Location,Latitude,Longitude,Country,Date_Reported
Amazon Rainforest,-3.4653,-62.2159,Brazil,2025-08-01
California Wildlands,36.7783,-119.4179,USA,2025-07-30
British Columbia,53.7267,-127.6476,Canada,2025-08-01
Siberia Forests,60.0000,105.0000,Russia,2025-07-25
Athens Outskirts,37.9838,23.7275,Greece,2025-07-29
Canberra Region,-35.2809,149.1300,Australia,2025-07-28
Alberta Forests,54.0000,-115.0000,Canada,2025-07-27
Western Cape,-33.9249,18.4241,South Africa,2025-07-30
Mato Grosso,-12.6819,-55.6896,Brazil,2025-08-01
Los Angeles National Forest,34.5000,-118.2000,USA,2025-07-31
