latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
-33.84241,18.52944,295.5,0.35,0.56,2025-07-25,2305,N,VIIRS,n,2.0NRT,282.61,0.35,N
-33.83731,18.53136,296.78,0.35,0.56,2025-07-25,2305,N,VIIRS,n,2.0NRT,280.21,0.35,N
38.11088,23.57898,321.28,0.43,0.38,2025-07-27,7,N,VIIRS,n,2.0NRT,297.49,2.01,N
38.1496,23.83092,305.98,0.42,0.38,2025-07-27,7,N,VIIRS,n,2.0NRT,295.76,1.99,N
-33.97041,18.58152,308.52,0.52,0.42,2025-07-28,9,N,VIIRS,n,2.0NRT,281.72,0.72,N
-3.56468,-62.09206,367,0.41,0.37,2025-07-28,1743,N,VIIRS,h,2.0NRT,331.56,80.94,D
-3.56126,-62.09258,346.91,0.41,0.37,2025-07-28,1743,N,VIIRS,n,2.0NRT,299.79,80.94,D
-3.5607,-62.08891,346.89,0.41,0.37,2025-07-28,1743,N,VIIRS,n,2.0NRT,299.04,80.94,D
-3.56014,-62.08525,331.98,0.41,0.37,2025-07-28,1743,N,VIIRS,n,2.0NRT,293.1,3.22,D
-33.96933,18.57791,306.23,0.38,0.36,2025-07-28,2350,N,VIIRS,n,2.0NRT,279.79,1.38,N
-33.84322,18.53117,295.82,0.38,0.36,2025-07-28,2350,N,VIIRS,n,2.0NRT,285.52,0.4,N
37.85556,23.82952,340.2,0.74,0.76,2025-07-29,1232,N,VIIRS,n,2.0NRT,299.84,8.29,D
37.85564,23.83804,339.72,0.74,0.76,2025-07-29,1232,N,VIIRS,n,2.0NRT,299.68,10.97,D
37.8602,23.82789,335.02,0.74,0.76,2025-07-29,1232,N,VIIRS,n,2.0NRT,300.43,6.64,D
37.86032,23.83659,341.27,0.74,0.76,2025-07-29,1232,N,VIIRS,n,2.0NRT,299.99,6.64,D
-33.84257,18.52933,296.16,0.41,0.45,2025-08-02,16,N,VIIRS,n,2.0NRT,283.17,0.65,N
